Hauteur (cm);Hauteur (mm);Volume (L);Volume (hL)
0;0;46614;466,1
1;10,57620681;46612,046;466,1
2;21,15241362;46610,092;466,1
3;31,72862044;46608,138;466,1
4;42,30482725;46606,184;466,1
5;52,88103406;46604,23;466,0
6;63,45724087;46602,266;466,0
7;74,03344768;46600,302;466,0
8;84,60965449;46598,338;466,0
10;95,18586131;46596,374;466,0
11;105,7620681;46594,41;465,9
12;116,3382749;46592,444;465,9
13;126,9144817;46590,478;465,9
14;137,4906886;46588,512;465,9
15;148,0668954;46586,546;465,9
16;158,6431022;46584,58;465,8
17;169,219309;46582,616;465,8
18;179,7955158;46580,652;465,8
19;190,3717226;46578,688;465,8
20;200,9479294;46576,724;465,8
21;211,5241362;46574,76;465,7
22;222,100343;46572,794;465,7
23;232,6765499;46570,828;465,7
24;243,2527567;46568,862;465,7
25;253,8289635;46566,896;465,7
26;264,4051703;46564,93;465,6
27;274,9813771;46562,966;465,6
29;285,5575839;46561,002;465,6
30;296,1337907;46559,038;465,6
31;306,7099975;46557,074;465,6
32;317,2862044;46555,11;465,6
33;327,8624112;46553,144;465,5
34;338,438618;46551,178;465,5
35;349,0148248;46549,212;465,5
36;359,5910316;46547,246;465,5
37;370,1672384;46545,28;465,5
38;380,7434452;46543,316;465,4
39;391,319652;46541,352;465,4
40;401,8958589;46539,388;465,4
41;412,4720657;46537,424;465,4
42;423,0482725;46535,46;465,4
43;433,6244793;46533,494;465,3
44;444,2006861;46531,528;465,3
45;454,7768929;46529,562;465,3
47;465,3530997;46527,596;465,3
48;475,9293065;46525,63;465,3
49;486,5055133;46523,666;465,2
50;497,0817202;46521,702;465,2
51;507,657927;46519,738;465,2
52;518,2341338;46517,774;465,2
53;528,8103406;46515,81;465,2
54;539,3865474;46513,838;465,1
55;549,9627542;46511,866;465,1
56;560,538961;46509,894;465,1
57;571,1151678;46507,922;465,1
58;581,6913747;46505,95;465,1
59;592,2675815;46503,844;465,0
60;602,8437883;46501,738;465,0
61;613,4199951;46499,632;465,0
62;623,9962019;46497,526;465,0
63;634,5724087;46495,42;465,0
65;645,1486155;46493,082;464,9
66;655,7248223;46490,744;464,9
67;666,3010291;46488,406;464,9
68;676,877236;46486,068;464,9
69;687,4534428;46483,73;464,8
70;698,0296496;46481,154;464,8
71;708,6058564;46478,578;464,8
72;719,1820632;46476,002;464,8
73;729,75827;46473,426;464,7
74;740,3344768;46470,85;464,7
75;750,9106836;46465,774;464,7
76;761,4868905;46460,698;464,6
77;772,0630973;46455,622;464,6
78;782,6393041;46450,546;464,5
79;793,2155109;46445,47;464,5
80;803,7917177;46415,624;464,2
81;814,3679245;46385,778;463,9
82;824,9441313;46355,932;463,6
84;835,5203381;46326,086;463,3
85;846,0965449;46296,24;463,0
86;856,6727518;46246,744;462,5
87;867,2489586;46197,248;462,0
88;877,8251654;46147,752;461,5
89;888,4013722;46098,256;461,0
90;898,977579;46048,76;460,5
91;909,5537858;45983,926;459,8
92;920,1299926;45919,092;459,2
93;930,7061994;45854,258;458,5
94;941,2824063;45789,424;457,9
95;951,8586131;45724,59;457,2
96;962,4348199;45646,912;456,5
97;973,0110267;45569,234;455,7
98;983,5872335;45491,556;454,9
99;994,1634403;45413,878;454,1
100;1004,739647;45336,2;453,4
102;1015,315854;45248,152;452,5
103;1025,892061;45160,104;451,6
104;1036,468268;45072,056;450,7
105;1047,044474;44984,008;449,8
106;1057,620681;44895,96;449,0
107;1068,196888;44802,078;448,0
108;1078,773095;44708,196;447,1
109;1089,349302;44614,314;446,1
110;1099,925508;44520,432;445,2
111;1110,501715;44426,55;444,3
112;1121,077922;44332,288;443,3
113;1131,654129;44238,026;442,4
114;1142,230336;44143,764;441,4
115;1152,806542;44049,502;440,5
116;1163,382749;43955,24;439,6
117;1173,958956;43861,232;438,6
118;1184,535163;43767,224;437,7
120;1195,11137;43673,216;436,7
121;1205,687577;43579,208;435,8
122;1216,263783;43485,2;434,9
123;1226,83999;43391,438;433,9
124;1237,416197;43297,676;433,0
125;1247,992404;43203,914;432,0
126;1258,568611;43110,152;431,1
127;1269,144817;43016,39;430,2
128;1279,721024;42922,866;429,2
129;1290,297231;42829,342;428,3
130;1300,873438;42735,818;427,4
131;1311,449645;42642,294;426,4
132;1322,025851;42548,77;425,5
133;1332,602058;42455,47;424,6
134;1343,178265;42362,17;423,6
135;1353,754472;42268,87;422,7
136;1364,330679;42176,06416;421,8
137;1374,906886;42082,27;420,8
139;1385,483092;41989,21708;419,9
140;1396,059299;41895,9665;419,0
141;1406,635506;41802,71591;418,0
142;1417,211713;41709,46533;417,1
143;1427,78792;41616,79;416,2
144;1438,364126;41523,862;415,2
145;1448,940333;41430,934;414,3
146;1459,51654;41338,006;413,4
147;1470,092747;41245,078;412,5
148;1480,668954;41152,15;411,5
149;1491,24516;41059,328;410,6
150;1501,821367;40966,506;409,7
151;1512,397574;40873,684;408,7
152;1522,973781;40780,862;407,8
153;1533,549988;40688,04;406,9
154;1544,126195;40595,23416;406,0
155;1554,702401;40502,42832;405,0
157;1565,278608;40409,62249;404,1
158;1575,854815;40316,81665;403,2
159;1586,431022;40224,01081;402,2
160;1597,007229;40131,20497;401,3
161;1607,583435;40038,39914;400,4
162;1618,159642;39945,5933;399,5
163;1628,735849;39852,78746;398,5
164;1639,312056;39759,98162;397,6
165;1649,888263;39667,17579;396,7
166;1660,464469;39574,36995;395,7
167;1671,040676;39481,56411;394,8
168;1681,616883;39388,75827;393,9
169;1692,19309;39295,95243;393,0
170;1702,769297;39203,1466;392,0
171;1713,345504;39110,34076;391,1
172;1723,92171;39017,53492;390,2
173;1734,497917;38924,72908;389,2
175;1745,074124;38831,92325;388,3
176;1755,650331;38739,11741;387,4
177;1766,226538;38646,31157;386,5
178;1776,802744;38553,50573;385,5
179;1787,378951;38460,6999;384,6
180;1797,955158;38367,89406;383,7
181;1808,531365;38275,08822;382,8
182;1819,107572;38182,28238;381,8
183;1829,683778;38089,47654;380,9
184;1840,259985;37996,67071;380,0
185;1850,836192;37903,86487;379,0
186;1861,412399;37811,05903;378,1
187;1871,988606;37718,25319;377,2
188;1882,564813;37625,44736;376,3
189;1893,141019;37532,64152;375,3
190;1903,717226;37439,83568;374,4
191;1914,293433;37347,02984;373,5
192;1924,86964;37254,22401;372,5
194;1935,445847;37161,41817;371,6
195;1946,022053;37068,61233;370,7
196;1956,59826;36975,80649;369,8
197;1967,174467;36883,00065;368,8
198;1977,750674;36790,19482;367,9
199;1988,326881;36697,38898;367,0
200;1998,903087;36604,58314;366,0
201;2009,479294;36511,7773;365,1
202;2020,055501;36418,97147;364,2
203;2030,631708;36326,16563;363,3
204;2041,207915;36233,35979;362,3
205;2051,784122;36140,55395;361,4
206;2062,360328;36047,74812;360,5
207;2072,936535;35954,94228;359,5
208;2083,512742;35862,13644;358,6
209;2094,088949;35769,3306;357,7
210;2104,665156;35676,52476;356,8
212;2115,241362;35583,71893;355,8
213;2125,817569;35490,91309;354,9
214;2136,393776;35398,10725;354,0
215;2146,969983;35305,30141;353,1
216;2157,54619;35212,49558;352,1
217;2168,122396;35119,68974;351,2
218;2178,698603;35026,8839;350,3
219;2189,27481;34934,07806;349,3
220;2199,851017;34841,27222;348,4
221;2210,427224;34748,46639;347,5
222;2221,00343;34655,66055;346,6
223;2231,579637;34562,85471;345,6
224;2242,155844;34470,04887;344,7
225;2252,732051;34377,24304;343,8
226;2263,308258;34284,4372;342,8
227;2273,884465;34191,63136;341,9
228;2284,460671;34098,82552;341,0
230;2295,036878;34006,01969;340,1
231;2305,613085;33913,21385;339,1
232;2316,189292;33820,40801;338,2
233;2326,765499;33727,60217;337,3
234;2337,341705;33634,79633;336,3
235;2347,917912;33541,9905;335,4
236;2358,494119;33449,18466;334,5
237;2369,070326;33356,37882;333,6
238;2379,646533;33263,57298;332,6
239;2390,222739;33170,76715;331,7
240;2400,798946;33077,96131;330,8
241;2411,375153;32985,15547;329,9
242;2421,95136;32892,34963;328,9
243;2432,527567;32799,5438;328,0
244;2443,103774;32706,73796;327,1
245;2453,67998;32613,93212;326,1
246;2464,256187;32521,12628;325,2
247;2474,832394;32428,32044;324,3
249;2485,408601;32335,51461;323,4
250;2495,984808;32242,70877;322,4
251;2506,561014;32149,90293;321,5
252;2517,137221;32057,09709;320,6
253;2527,713428;31964,29126;319,6
254;2538,289635;31871,48542;318,7
255;2548,865842;31778,67958;317,8
256;2559,442048;31685,87374;316,9
257;2570,018255;31593,06791;315,9
258;2580,594462;31500,26207;315,0
259;2591,170669;31407,45623;314,1
260;2601,746876;31314,65039;313,1
261;2612,323083;31221,84455;312,2
262;2622,899289;31129,03872;311,3
263;2633,475496;31036,23288;310,4
264;2644,051703;30943,42704;309,4
265;2654,62791;30850,6212;308,5
267;2665,204117;30757,81537;307,6
268;2675,780323;30665,00953;306,7
269;2686,35653;30572,20369;305,7
270;2696,932737;30479,39785;304,8
271;2707,508944;30386,59202;303,9
272;2718,085151;30293,78618;302,9
273;2728,661357;30200,98034;302,0
274;2739,237564;30108,1745;301,1
275;2749,813771;30015,36866;300,2
276;2760,389978;29922,56283;299,2
277;2770,966185;29829,75699;298,3
278;2781,542392;29736,95115;297,4
279;2792,118598;29644,14531;296,4
280;2802,694805;29551,33948;295,5
281;2813,271012;29458,53364;294,6
282;2823,847219;29365,7278;293,7
283;2834,423426;29272,92196;292,7
284;2844,999632;29180,11613;291,8
286;2855,575839;29087,31029;290,9
287;2866,152046;28994,50445;289,9
288;2876,728253;28901,69861;289,0
289;2887,30446;28808,89277;288,1
290;2897,880666;28716,08694;287,2
291;2908,456873;28623,2811;286,2
292;2919,03308;28530,47526;285,3
293;2929,609287;28437,66942;284,4
294;2940,185494;28344,86359;283,4
295;2950,761701;28252,05775;282,5
296;2961,337907;28159,25191;281,6
297;2971,914114;28066,44607;280,7
298;2982,490321;27973,64024;279,7
299;2993,066528;27880,8344;278,8
300;3003,642735;27788,02856;277,9
301;3014,218941;27695,22272;277,0
302;3024,795148;27602,41688;276,0
304;3035,371355;27509,61105;275,1
305;3045,947562;27416,80521;274,2
306;3056,523769;27323,99937;273,2
307;3067,099975;27231,19353;272,3
308;3077,676182;27138,3877;271,4
309;3088,252389;27045,58186;270,5
310;3098,828596;26952,77602;269,5
311;3109,404803;26859,97018;268,6
312;3119,98101;26767,16435;267,7
313;3130,557216;26674,35851;266,7
314;3141,133423;26581,55267;265,8
315;3151,70963;26488,74683;264,9
316;3162,285837;26395,94099;264,0
317;3172,862044;26303,13516;263,0
318;3183,43825;26210,32932;262,1
319;3194,014457;26117,52348;261,2
320;3204,590664;26024,71764;260,2
322;3215,166871;25931,91181;259,3
323;3225,743078;25839,10597;258,4
324;3236,319284;25746,30013;257,5
325;3246,895491;25653,49429;256,5
326;3257,471698;25560,68845;255,6
327;3268,047905;25467,88262;254,7
328;3278,624112;25375,07678;253,8
329;3289,200318;25282,27094;252,8
330;3299,776525;25189,4651;251,9
331;3310,352732;25096,65927;251,0
332;3320,928939;25003,85343;250,0
333;3331,505146;24911,04759;249,1
334;3342,081353;24818,24175;248,2
335;3352,657559;24725,43592;247,3
336;3363,233766;24632,63008;246,3
337;3373,809973;24539,82424;245,4
338;3384,38618;24447,0184;244,5
339;3394,962387;24354,21256;243,5
341;3405,538593;24261,40673;242,6
342;3416,1148;24168,60089;241,7
343;3426,691007;24075,79505;240,8
344;3437,267214;23982,98921;239,8
345;3447,843421;23890,18338;238,9
346;3458,419627;23797,37754;238,0
347;3468,995834;23704,5717;237,0
348;3479,572041;23611,76586;236,1
349;3490,148248;23518,96003;235,2
350;3500,724455;23426,15419;234,3
351;3511,300662;23333,34835;233,3
352;3521,876868;23240,54251;232,4
353;3532,453075;23147,73667;231,5
354;3543,029282;23054,93084;230,5
355;3553,605489;22962,125;229,6
356;3564,181696;22869,31916;228,7
357;3574,757902;22776,51332;227,8
359;3585,334109;22683,70749;226,8
360;3595,910316;22590,90165;225,9
361;3606,486523;22498,09581;225,0
362;3617,06273;22405,28997;224,1
363;3627,638936;22312,48414;223,1
364;3638,215143;22219,6783;222,2
365;3648,79135;22126,87246;221,3
366;3659,367557;22034,06662;220,3
367;3669,943764;21941,26078;219,4
368;3680,519971;21848,45495;218,5
369;3691,096177;21755,64911;217,6
370;3701,672384;21662,84327;216,6
371;3712,248591;21570,03743;215,7
372;3722,824798;21477,2316;214,8
373;3733,401005;21384,42576;213,8
374;3743,977211;21291,61992;212,9
375;3754,553418;21198,81408;212,0
377;3765,129625;21106,00825;211,1
378;3775,705832;21013,20241;210,1
379;3786,282039;20920,39657;209,2
380;3796,858245;20827,59073;208,3
381;3807,434452;20734,78489;207,3
382;3818,010659;20641,97906;206,4
383;3828,586866;20549,17322;205,5
384;3839,163073;20456,36738;204,6
385;3849,73928;20363,56154;203,6
386;3860,315486;20270,75571;202,7
387;3870,891693;20177,94987;201,8
388;3881,4679;20085,14403;200,9
389;3892,044107;19992,33819;199,9
390;3902,620314;19899,53236;199,0
391;3913,19652;19806,72652;198,1
392;3923,772727;19713,92068;197,1
393;3934,348934;19621,11484;196,2
394;3944,925141;19528,309;195,3
396;3955,501348;19435,50317;194,4
397;3966,077554;19342,69733;193,4
398;3976,653761;19249,89149;192,5
399;3987,229968;19157,08565;191,6
400;3997,806175;19064,27982;190,6
401;4008,382382;18971,47398;189,7
402;4018,958589;18878,66814;188,8
403;4029,534795;18785,8623;187,9
404;4040,111002;18693,05647;186,9
405;4050,687209;18600,25063;186,0
406;4061,263416;18507,44479;185,1
407;4071,839623;18414,63895;184,1
408;4082,415829;18321,83311;183,2
409;4092,992036;18229,02728;182,3
410;4103,568243;18136,22144;181,4
411;4114,14445;18043,4156;180,4
412;4124,720657;17950,60976;179,5
414;4135,296863;17857,80393;178,6
415;4145,87307;17764,99809;177,6
416;4156,449277;17672,19225;176,7
417;4167,025484;17579,38641;175,8
418;4177,601691;17486,58057;174,9
419;4188,177897;17393,77474;173,9
420;4198,754104;17300,9689;173,0
421;4209,330311;17208,16306;172,1
422;4219,906518;17115,35722;171,2
423;4230,482725;17022,55139;170,2
424;4241,058932;16929,74555;169,3
425;4251,635138;16836,93971;168,4
426;4262,211345;16744,13387;167,4
427;4272,787552;16651,32804;166,5
428;4283,363759;16558,5222;165,6
429;4293,939966;16465,71636;164,7
430;4304,516172;16372,91052;163,7
432;4315,092379;16280,10468;162,8
433;4325,668586;16187,29885;161,9
434;4336,244793;16094,49301;160,9
435;4346,821;16001,68717;160,0
436;4357,397206;15908,88133;159,1
437;4367,973413;15816,0755;158,2
438;4378,54962;15723,26966;157,2
439;4389,125827;15630,46382;156,3
440;4399,702034;15537,65798;155,4
441;4410,278241;15444,85215;154,4
442;4420,854447;15352,04631;153,5
443;4431,430654;15259,24047;152,6
444;4442,006861;15166,43463;151,7
445;4452,583068;15073,62879;150,7
446;4463,159275;14980,82296;149,8
447;4473,735481;14888,01712;148,9
448;4484,311688;14795,21128;148,0
449;4494,887895;14702,40544;147,0
451;4505,464102;14609,59961;146,1
452;4516,040309;14516,79377;145,2
453;4526,616515;14423,98793;144,2
454;4537,192722;14331,18209;143,3
455;4547,768929;14238,37626;142,4
456;4558,345136;14145,57042;141,5
457;4568,921343;14052,76458;140,5
458;4579,49755;13959,95874;139,6
459;4590,073756;13867,1529;138,7
460;4600,649963;13774,34707;137,7
461;4611,22617;13681,54123;136,8
462;4621,802377;13588,73539;135,9
463;4632,378584;13495,92955;135,0
464;4642,95479;13403,12372;134,0
465;4653,530997;13310,31788;133,1
466;4664,107204;13217,51204;132,2
467;4674,683411;13124,7062;131,2
469;4685,259618;13031,90037;130,3
470;4695,835824;12939,09453;129,4
471;4706,412031;12846,28869;128,5
472;4716,988238;12753,48285;127,5
473;4727,564445;12660,67701;126,6
474;4738,140652;12567,87118;125,7
475;4748,716859;12475,06534;124,8
476;4759,293065;12382,2595;123,8
477;4769,869272;12289,45366;122,9
478;4780,445479;12196,64783;122,0
479;4791,021686;12103,84199;121,0
480;4801,597893;12011,03615;120,1
481;4812,174099;11918,23031;119,2
482;4822,750306;11825,42448;118,3
483;4833,326513;11732,61864;117,3
484;4843,90272;11639,8128;116,4
485;4854,478927;11547,00696;115,5
487;4865,055133;11454,20112;114,5
488;4875,63134;11361,39529;113,6
489;4886,207547;11268,58945;112,7
490;4896,783754;11175,78361;111,8
491;4907,359961;11082,97777;110,8
492;4917,936168;10990,17194;109,9
493;4928,512374;10897,3661;109,0
494;4939,088581;10804,56026;108,0
495;4949,664788;10711,75442;107,1
496;4960,240995;10618,94859;106,2
497;4970,817202;10526,14275;105,3
498;4981,393408;10433,33691;104,3
499;4991,969615;10340,53107;103,4
500;5002,545822;10247,72523;102,5
501;5013,122029;10154,9194;101,5
502;5023,698236;10062,11356;100,6
503;5034,274442;9969,307721;99,7
504;5044,850649;9876,501884;98,8
506;5055,426856;9783,696046;97,8
507;5066,003063;9690,890208;96,9
508;5076,57927;9598,08437;96,0
509;5087,155477;9505,278533;95,1
510;5097,731683;9412,472695;94,1
511;5108,30789;9319,666857;93,2
512;5118,884097;9226,86102;92,3
513;5129,460304;9134,055182;91,3
514;5140,036511;9041,249344;90,4
515;5150,612717;8948,443507;89,5
516;5161,188924;8855,637669;88,6
517;5171,765131;8762,831831;87,6
518;5182,341338;8670,025993;86,7
519;5192,917545;8577,220156;85,8
520;5203,493751;8484,414318;84,8
521;5214,069958;8391,60848;83,9
522;5224,646165;8298,802643;83,0
524;5235,222372;8205,996805;82,1
525;5245,798579;8113,190967;81,1
526;5256,374785;8020,38513;80,2
527;5266,950992;7927,579292;79,3
528;5277,527199;7834,773454;78,3
529;5288,103406;7741,967616;77,4
530;5298,679613;7649,161779;76,5
531;5309,25582;7556,355941;75,6
532;5319,832026;7463,550103;74,6
533;5330,408233;7370,744266;73,7
534;5340,98444;7277,938428;72,8
535;5351,560647;7185,13259;71,9
536;5362,136854;7092,326753;70,9
537;5372,71306;6999,520915;70,0
538;5383,289267;6906,715077;69,1
539;5393,865474;6813,909239;68,1
540;5404,441681;6721,103402;67,2
542;5415,017888;6628,297564;66,3
543;5425,594094;6535,491726;65,4
544;5436,170301;6442,685889;64,4
545;5446,746508;6349,880051;63,5
546;5457,322715;6257,074213;62,6
547;5467,898922;6164,268376;61,6
548;5478,475129;6071,462538;60,7
549;5489,051335;5978,6567;59,8
550;5499,627542;5885,850862;58,9
551;5510,203749;5793,045025;57,9
552;5520,779956;5700,239187;57,0
553;5531,356163;5607,433349;56,1
554;5541,932369;5514,627512;55,1
555;5552,508576;5421,821674;54,2
556;5563,084783;5329,015836;53,3
557;5573,66099;5236,209999;52,4
558;5584,237197;5143,404161;51,4
559;5594,813403;5050,598323;50,5
561;5605,38961;4957,792485;49,6
562;5615,965817;4864,986648;48,6
563;5626,542024;4772,18081;47,7
564;5637,118231;4679,374972;46,8
565;5647,694438;4586,569135;45,9
566;5658,270644;4493,763297;44,9
567;5668,846851;4400,957459;44,0
568;5679,423058;4308,151622;43,1
569;5689,999265;4215,345784;42,2
570;5700,575472;4122,539946;41,2
571;5711,151678;4029,734108;40,3
572;5721,727885;3936,928271;39,4
573;5732,304092;3844,122433;38,4
574;5742,880299;3751,316595;37,5
575;5753,456506;3658,510758;36,6
576;5764,032712;3565,70492;35,7
577;5774,608919;3472,899082;34,7
579;5785,185126;3380,093245;33,8
580;5795,761333;3287,287407;32,9
581;5806,33754;3194,481569;31,9
582;5816,913747;3101,675731;31,0
583;5827,489953;3008,869894;30,1
584;5838,06616;2916,064056;29,2
585;5848,642367;2823,258218;28,2
586;5859,218574;2730,452381;27,3
587;5869,794781;2637,646543;26,4
588;5880,370987;2544,840705;25,4
589;5890,947194;2452,034868;24,5
590;5901,523401;2359,22903;23,6
591;5912,099608;2266,423192;22,7
592;5922,675815;2173,617354;21,7
593;5933,252021;2080,811517;20,8
594;5943,828228;1988,005679;19,9
595;5954,404435;1895,199841;19,0
596;5964,980642;1802,394004;18,0
598;5975,556849;1709,588166;17,1
599;5986,133056;1616,782328;16,2
600;5996,709262;1523,976491;15,2
601;6007,285469;1431,170653;14,3
602;6017,861676;1338,364815;13,4
603;6028,437883;1245,558977;12,5
604;6039,01409;1152,75314;11,5
605;6049,590296;1059,947302;10,6
606;6060,166503;967,1414644;9,7
607;6070,74271;874,3356267;8,7
608;6081,318917;781,67;7,8
609;6091,895124;690,396;6,9
610;6102,47133;599,122;6,0
611;6113,047537;507,848;5,1
612;6123,623744;416,574;4,2
613;6134,199951;325,3;3,3
614;6144,776158;247,28;2,5
616;6155,352365;179,3;1,8
617;6165,928571;122,28;1,2
